fipstate,fipscty,naics,empflag,emp,qp1,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,127,541///,,14332,111186,480414,1826,1192,313,168,98,37,18,0,0,0
72,127,55----,,1939,13889,56287,38,9,3,5,8,7,5,1,0,0
72,127,551///,,1939,13889,56287,38,9,3,5,8,7,5,1,0,0
72,127,56----,,25365,89559,377477,598,271,92,74,76,32,33,9,6,5
72,127,561///,,24760,86871,365738,579,264,90,70,74,29,32,9,6,5
72,127,562///,,605,2688,11739,19,7,2,4,2,3,1,0,0,0
72,127,61----,,14056,59671,254389,213,76,23,27,43,24,16,1,2,1
72,127,611///,,14056,59671,254389,213,76,23,27,43,24,16,1,2,1
72,127,62----,,17229,100235,415366,1438,1056,187,101,51,23,11,3,3,3
72,127,621///,,6109,33447,147173,1224,951,154,70,31,15,2,1,0,0
72,127,622///,,6644,36729,157645,22,10,1,0,1,1,2,2,3,2
72,127,623///,,731,2866,11967,65,32,8,15,9,0,1,0,0,0
72,127,624///,,3745,27193,98581,127,63,24,16,10,7,6,0,0,1
72,127,71----,G,0,0,0,123,75,13,18,13,4,0,0,0,0
72,127,711///,,239,1136,5922,55,43,2,8,2,0,0,0,0,0
72,127,712///,C,0,0,0,7,2,1,2,1,1,0,0,0,0
72,127,713///,,763,2525,10957,61,30,10,8,10,3,0,0,0,0
72,127,72----,,20717,69779,303847,882,308,144,171,191,39,17,7,5,0
72,127,721///,,5958,29084,133764,68,17,9,14,14,2,4,4,4,0
72,127,722///,,14759,40695,170083,814,291,135,157,177,37,13,3,1,0
72,127,81----,,10648,52271,221274,1060,686,174,111,61,20,5,1,1,1
72,127,811///,,1870,8825,37648,299,194,53,35,14,2,1,0,0,0
72,127,812///,,2475,9766,41065,311,184,66,35,19,5,2,0,0,0
72,127,813///,,6303,33680,142561,450,308,55,41,28,13,2,1,1,1
72,127,99----,,1202,4181,26335,562,489,45,21,7,0,0,0,0,0
72,129,------,,3376,16268,66537,242,148,42,24,16,9,1,1,1,0
72,129,21----,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,129,212///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,129,23----,,360,1070,4638,31,19,4,4,1,3,0,0,0,0
72,129,236///,,69,187,645,14,10,2,2,0,0,0,0,0,0
72,129,237///,,158,453,2089,5,1,1,1,0,2,0,0,0,0
72,129,238///,,133,430,1904,12,8,1,1,1,1,0,0,0,0
72,129,31----,,1601,11003,43821,23,8,3,4,3,3,0,1,1,0
72,129,311///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,129,312///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,129,315///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,129,316///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,325///,F,0,0,0,2,0,0,0,0,1,0,0,1,0
72,129,332///,,50,148,683,7,3,2,1,1,0,0,0,0,0
72,129,334///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,129,335///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,129,337///,,14,35,170,4,3,1,0,0,0,0,0,0,0
72,129,339///,C,0,0,0,2,0,0,0,0,2,0,0,0,0
72,129,42----,,14,77,316,6,5,1,0,0,0,0,0,0,0
72,129,423///,,7,51,182,3,2,1,0,0,0,0,0,0,0
72,129,424///,,7,26,134,3,3,0,0,0,0,0,0,0,0
72,129,44----,,735,1940,8510,72,45,16,5,2,3,1,0,0,0
72,129,441///,,23,78,365,10,8,2,0,0,0,0,0,0,0
72,129,442///,,9,18,75,3,2,1,0,0,0,0,0,0,0
72,129,443///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,444///,,99,289,1215,11,6,2,2,1,0,0,0,0,0
72,129,445///,,371,814,3752,15,12,0,0,0,2,1,0,0,0
72,129,446///,,85,360,1500,9,5,2,1,0,1,0,0,0,0
72,129,447///,,45,79,374,8,3,4,1,0,0,0,0,0,0
72,129,448///,,44,108,405,7,3,3,1,0,0,0,0,0,0
72,129,451///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,129,452///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,129,453///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,454///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,48----,,14,37,174,5,4,1,0,0,0,0,0,0,0
72,129,484///,A,0,0,0,4,3,1,0,0,0,0,0,0,0
72,129,492///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,51----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,511///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,52----,,70,399,1590,10,4,4,2,0,0,0,0,0,0
72,129,522///,B,0,0,0,8,3,3,2,0,0,0,0,0,0
72,129,523///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,129,524///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,53----,,10,29,119,3,2,1,0,0,0,0,0,0,0
72,129,531///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,532///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,129,54----,,36,119,495,12,11,0,1,0,0,0,0,0,0
72,129,541///,,36,119,495,12,11,0,1,0,0,0,0,0,0
72,129,56----,,51,213,984,8,5,2,0,1,0,0,0,0,0
72,129,561///,,51,213,984,8,5,2,0,1,0,0,0,0,0
72,129,61----,,73,156,589,5,0,2,1,2,0,0,0,0,0
72,129,611///,,73,156,589,5,0,2,1,2,0,0,0,0,0
72,129,62----,,156,513,2296,29,20,4,3,2,0,0,0,0,0
72,129,621///,,104,369,1934,21,14,3,3,1,0,0,0,0,0
72,129,623///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,129,624///,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,129,71----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,713///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,72----,,173,399,1726,20,11,3,2,4,0,0,0,0,0
72,129,721///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,129,722///,C,0,0,0,19,11,3,1,4,0,0,0,0,0
72,129,81----,,26,70,291,9,8,0,1,0,0,0,0,0,0
72,129,811///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,129,812///,A,0,0,0,5,5,0,0,0,0,0,0,0,0
72,129,813///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,99----,,8,27,98,4,3,1,0,0,0,0,0,0,0
72,131,------,,3361,10901,45413,466,326,60,41,31,5,2,1,0,0
72,131,23----,,472,969,4879,40,23,6,3,7,0,1,0,0,0
72,131,236///,,378,731,3431,27,16,3,2,5,0,1,0,0,0
72,131,237///,B,0,0,0,6,3,1,0,2,0,0,0,0,0
72,131,238///,B,0,0,0,7,4,2,1,0,0,0,0,0,0
72,131,31----,,638,3076,11341,31,17,4,4,3,2,0,1,0,0
72,131,311///,,90,219,958,11,5,2,3,1,0,0,0,0,0
72,131,312///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,131,315///,B,0,0,0,2,1,0,0,0,1,0,0,0,0
72,131,321///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,131,325///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,131,327///,,73,194,896,4,1,0,1,2,0,0,0,0,0
72,131,332///,,66,175,871,4,2,1,0,0,1,0,0,0,0
72,131,336///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,131,339///,E,0,0,0,3,2,0,0,0,0,0,1,0,0
72,131,42----,,86,260,1143,14,9,0,5,0,0,0,0,0,0
72,131,423///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,131,424///,B,0,0,0,11,7,0,4,0,0,0,0,0,0
72,131,44----,,1025,3095,13088,145,101,21,11,9,2,1,0,0,0
72,131,441///,,159,578,2256,15,10,0,2,3,0,0,0,0,0
72,131,442///,,25,88,337,9,6,3,0,0,0,0,0,0,0
72,131,443///,,14,54,254,6,5,1,0,0,0,0,0,0,0
72,131,444///,,144,383,1643,19,11,4,2,2,0,0,0,0,0
72,131,445///,E,0,0,0,14,11,0,0,0,2,1,0,0,0
72,131,446///,,130,578,2493,22,18,1,1,2,0,0,0,0,0
72,131,447///,,35,84,361,16,15,1,0,0,0,0,0,0,0
72,131,448///,,135,274,1157,24,12,8,3,1,0,0,0,0,0
72,131,451///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,131,452///,,87,306,1366,8,2,2,3,1,0,0,0,0,0
72,131,453///,,15,27,224,6,6,0,0,0,0,0,0,0,0
72,131,454///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,131,48----,,14,39,157,6,5,1,0,0,0,0,0,0,0
72,131,484///,,14,39,157,6,5,1,0,0,0,0,0,0,0
72,131,51----,B,0,0,0,4,2,1,1,0,0,0,0,0,0
72,131,511///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,131,515///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,131,52----,,142,792,3358,16,5,3,6,2,0,0,0,0,0
72,131,522///,,108,595,2528,11,2,2,6,1,0,0,0,0,0
72,131,523///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,131,524///,B,0,0,0,4,3,0,0,1,0,0,0,0,0
72,131,53----,,50,179,691,11,8,2,0,1,0,0,0,0,0
72,131,531///,,15,40,160,5,4,1,0,0,0,0,0,0,0
72,131,532///,,35,139,531,6,4,1,0,1,0,0,0,0,0
72,131,54----,,68,221,1032,26,21,3,2,0,0,0,0,0,0
72,131,541///,,68,221,1032,26,21,3,2,0,0,0,0,0,0
72,131,56----,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,131,561///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,131,61----,,100,301,1212,3,0,0,1,1,1,0,0,0,0
72,131,611///,,100,301,1212,3,0,0,1,1,1,0,0,0,0
72,131,62----,,361,1064,4511,71,53,10,4,4,0,0,0,0,0
72,131,621///,,302,909,3818,60,47,7,2,4,0,0,0,0,0
72,131,623///,,13,22,129,4,3,1,0,0,0,0,0,0,0
72,131,624///,,46,133,564,7,3,2,2,0,0,0,0,0,0
72,131,71----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,131,711///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,131,713///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,131,72----,,227,449,1964,34,21,7,3,3,0,0,0,0,0
72,131,721///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,131,722///,C,0,0,0,33,20,7,3,3,0,0,0,0,0
72,131,81----,,118,329,1363,31,27,2,1,1,0,0,0,0,0
72,131,811///,,38,92,338,19,18,1,0,0,0,0,0,0,0
72,131,812///,,36,121,489,8,6,1,1,0,0,0,0,0,0
72,131,813///,,44,116,536,4,3,0,0,1,0,0,0,0,0
72,131,99----,B,0,0,0,29,29,0,0,0,0,0,0,0,0
72,133,------,,2658,10757,48317,116,66,22,9,9,4,3,2,1,0
72,133,23----,,397,1031,5581,12,6,2,1,2,0,0,1,0,0
72,133,236///,,2,6,54,3,3,0,0,0,0,0,0,0,0
72,133,237///,E,0,0,0,4,2,1,0,0,0,0,1,0,0
72,133,238///,B,0,0,0,5,1,1,1,2,0,0,0,0,0
72,133,31----,,1111,5879,28028,8,3,1,0,0,0,3,0,1,0
72,133,311///,C,0,0,0,4,3,0,0,0,0,1,0,0,0
72,133,334///,E,0,0,0,3,0,1,0,0,0,2,0,0,0
72,133,335///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,133,42----,,46,233,1020,7,4,2,0,1,0,0,0,0,0
72,133,423///,,31,159,664,3,1,1,0,1,0,0,0,0,0
72,133,424///,,15,74,356,4,3,1,0,0,0,0,0,0,0
72,133,44----,,327,793,4105,31,16,9,4,0,2,0,0,0,0
72,133,441///,,11,35,164,4,3,1,0,0,0,0,0,0,0
72,133,442///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,133,444///,,15,30,126,3,1,2,0,0,0,0,0,0,0
72,133,445///,C,0,0,0,7,4,1,0,0,2,0,0,0,0
72,133,446///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,133,447///,,33,89,385,5,2,2,1,0,0,0,0,0,0
72,133,448///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,133,452///,,36,102,347,4,1,1,2,0,0,0,0,0,0
72,133,453///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,133,454///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,133,48----,,8,29,100,4,3,1,0,0,0,0,0,0,0
72,133,484///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,133,488///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,133,52----,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,133,522///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,133,53----,,12,31,146,3,1,2,0,0,0,0,0,0,0
72,133,531///,,12,31,146,3,1,2,0,0,0,0,0,0,0
72,133,54----,,455,1997,5942,5,2,0,0,0,2,0,1,0,0
72,133,541///,,455,1997,5942,5,2,0,0,0,2,0,1,0,0
72,133,56----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,133,561///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,133,61----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,133,611///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,133,62----,,54,106,502,12,8,3,1,0,0,0,0,0,0
72,133,621///,B,0,0,0,10,7,3,0,0,0,0,0,0,0
72,133,623///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,133,72----,,193,430,1937,20,12,0,3,5,0,0,0,0,0
72,133,721///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,133,722///,C,0,0,0,19,12,0,3,4,0,0,0,0,0
72,133,81----,,7,17,76,5,5,0,0,0,0,0,0,0,0
72,133,811///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,133,812///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,133,99----,,0,0,19,3,3,0,0,0,0,0,0,0,0
72,135,------,,2501,7714,32876,326,212,45,36,25,5,3,0,0,0
72,135,21----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,135,212///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,135,23----,,598,1567,6955,35,21,4,4,2,2,2,0,0,0
72,135,236///,,314,805,3897,20,13,3,1,1,1,1,0,0,0
72,135,237///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,135,238///,E,0,0,0,13,7,0,3,1,1,1,0,0,0
72,135,31----,,340,1418,6691,24,9,2,6,6,1,0,0,0,0
72,135,311///,,56,138,584,7,4,2,0,1,0,0,0,0,0
72,135,314///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,135,315///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,135,327///,,86,397,1888,5,0,0,4,1,0,0,0,0,0
72,135,332///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,135,335///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,135,337///,,51,130,584,4,2,0,1,1,0,0,0,0,0
72,135,339///,B,0,0,0,3,1,0,1,1,0,0,0,0,0
72,135,42----,,64,237,1015,10,3,6,0,1,0,0,0,0,0
72,135,423///,,18,64,244,4,2,2,0,0,0,0,0,0,0
72,135,424///,,46,173,771,6,1,4,0,1,0,0,0,0,0
72,135,44----,,619,1704,7273,88,55,17,10,4,1,1,0,0,0
72,135,441///,,8,37,136,7,7,0,0,0,0,0,0,0,0
72,135,442///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,135,443///,,32,98,513,5,3,1,0,1,0,0,0,0,0
72,135,444///,,59,205,858,13,11,0,1,1,0,0,0,0,0
72,135,445///,C,0,0,0,16,9,3,2,1,0,1,0,0,0
72,135,446///,,84,258,1142,11,5,2,4,0,0,0,0,0,0
72,135,447///,,68,201,806,15,6,8,1,0,0,0,0,0,0
72,135,448///,,91,205,827,10,6,3,0,0,1,0,0,0,0
72,135,451///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,135,452///,B,0,0,0,3,1,0,1,1,0,0,0,0,0
72,135,453///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,135,454///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,135,48----,,79,326,1269,14,11,1,1,1,0,0,0,0,0
72,135,484///,B,0,0,0,9,6,1,1,1,0,0,0,0,0
72,135,485///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,135,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,135,493///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,135,51----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,135,515///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,135,52----,,35,250,981,4,1,0,3,0,0,0,0,0,0
72,135,522///,B,0,0,0,3,1,0,2,0,0,0,0,0,0
72,135,523///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,135,53----,,12,35,164,6,6,0,0,0,0,0,0,0,0
72,135,531///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,135,532///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,135,54----,B,0,0,0,18,16,1,1,0,0,0,0,0,0
72,135,541///,B,0,0,0,18,16,1,1,0,0,0,0,0,0
72,135,56----,C,0,0,0,7,3,1,0,2,1,0,0,0,0
72,135,561///,C,0,0,0,7,3,1,0,2,1,0,0,0,0
72,135,61----,B,0,0,0,3,1,0,1,1,0,0,0,0,0
72,135,611///,B,0,0,0,3,1,0,1,1,0,0,0,0,0
72,135,62----,,185,742,2400,46,34,6,4,2,0,0,0,0,0
72,135,621///,,86,490,1278,29,24,4,0,1,0,0,0,0,0
72,135,623///,,94,229,1003,13,6,2,4,1,0,0,0,0,0
72,135,624///,,5,23,119,4,4,0,0,0,0,0,0,0,0
72,135,71----,,1,6,64,3,3,0,0,0,0,0,0,0,0
72,135,711///,,1,6,64,3,3,0,0,0,0,0,0,0,0
72,135,72----,,250,467,2020,22,11,2,3,6,0,0,0,0,0
72,135,722///,,250,467,2020,22,11,2,3,6,0,0,0,0,0
72,135,81----,,78,246,1007,25,18,5,2,0,0,0,0,0,0
72,135,811///,,29,94,394,14,11,3,0,0,0,0,0,0,0
72,135,812///,,11,28,99,5,5,0,0,0,0,0,0,0,0
72,135,813///,,38,124,514,6,2,2,2,0,0,0,0,0,0
72,135,99----,,20,59,406,19,19,0,0,0,0,0,0,0,0
72,137,------,,10005,44525,196055,753,416,150,79,64,28,12,3,1,0
72,137,23----,,1210,5059,23718,55,23,13,10,4,3,1,1,0,0
72,137,236///,,706,2839,13279,25,13,4,4,2,1,0,1,0,0
72,137,237///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,137,238///,E,0,0,0,29,10,9,5,2,2,1,0,0,0
72,137,31----,,2345,10805,49591,51,16,4,5,14,7,3,1,1,0
72,137,311///,,1024,5508,25256,11,4,0,0,1,4,1,0,1,0
72,137,312///,,307,1448,6631,3,0,0,0,2,0,1,0,0,0
72,137,314///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,137,321///,A,0,0,0,2,0,2,0,0,0,0,0,0,0
72,137,322///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,137,323///,,4,20,86,3,3,0,0,0,0,0,0,0,0
72,137,325///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,137,326///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,137,327///,,238,1098,5210,8,2,0,0,5,1,0,0,0,0
72,137,331///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,137,332///,,592,2197,9851,10,0,1,3,2,2,1,1,0,0
72,137,337///,,73,217,1068,4,1,0,1,2,0,0,0,0,0
72,137,339///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,137,42----,,1417,8931,38299,55,17,11,13,6,4,3,1,0,0
72,137,423///,,546,3170,14578,39,15,9,8,4,2,1,0,0,0
72,137,424///,,871,5761,23721,16,2,2,5,2,2,2,1,0,0
72,137,44----,,1715,6758,28535,166,84,42,20,14,4,2,0,0,0
72,137,441///,,377,2375,10413,41,21,11,5,2,2,0,0,0,0
72,137,442///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,137,443///,,75,296,853,10,5,3,1,1,0,0,0,0,0
72,137,444///,,165,680,2824,27,14,9,2,2,0,0,0,0,0
72,137,445///,,547,1433,6269,22,12,4,1,2,1,2,0,0,0
72,137,446///,,316,1361,5575,25,11,2,6,5,1,0,0,0,0
72,137,447///,,83,215,956,14,4,7,3,0,0,0,0,0,0
72,137,448///,,37,92,381,8,5,2,1,0,0,0,0,0,0
72,137,451///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,137,452///,,71,198,805,4,0,1,1,2,0,0,0,0,0
72,137,453///,,30,61,263,11,9,2,0,0,0,0,0,0,0
72,137,48----,,353,1820,8658,29,16,4,3,4,2,0,0,0,0
72,137,483///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,137,484///,,97,355,1661,18,12,3,2,1,0,0,0,0,0
72,137,486///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,137,488///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,137,492///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,137,493///,,136,535,2806,3,0,1,0,0,2,0,0,0,0
72,137,51----,B,0,0,0,7,3,2,1,1,0,0,0,0,0
72,137,511///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,137,512///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,137,515///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,137,517///,B,0,0,0,3,0,1,1,1,0,0,0,0,0
72,137,52----,,125,911,3732,21,10,7,4,0,0,0,0,0,0
72,137,522///,,90,643,2597,15,7,6,2,0,0,0,0,0,0
72,137,523///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,137,524///,B,0,0,0,4,2,1,1,0,0,0,0,0,0
72,137,525///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,137,53----,,143,745,3055,24,14,7,1,2,0,0,0,0,0
72,137,531///,,17,71,361,6,5,1,0,0,0,0,0,0,0
72,137,532///,,126,674,2694,18,9,6,1,2,0,0,0,0,0
72,137,54----,,244,1983,8655,51,42,6,1,1,1,0,0,0,0
72,137,541///,,244,1983,8655,51,42,6,1,1,1,0,0,0,0
72,137,56----,,766,2597,11342,39,23,7,1,2,3,3,0,0,0
72,137,561///,F,0,0,0,37,23,6,1,2,2,3,0,0,0
72,137,562///,B,0,0,0,2,0,1,0,0,1,0,0,0,0
72,137,61----,,279,898,3607,16,9,1,1,3,2,0,0,0,0
72,137,611///,,279,898,3607,16,9,1,1,3,2,0,0,0,0
72,137,62----,,290,900,3727,59,42,12,3,1,1,0,0,0,0
72,137,621///,,239,756,3202,49,36,9,2,1,1,0,0,0,0
72,137,623///,,19,55,199,3,2,0,1,0,0,0,0,0,0
72,137,624///,,32,89,326,7,4,3,0,0,0,0,0,0,0
72,137,71----,B,0,0,0,4,2,1,0,1,0,0,0,0,0
72,137,711///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,137,713///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,137,72----,,634,1390,5893,62,27,16,8,10,1,0,0,0,0
72,137,721///,,90,228,967,5,1,0,1,3,0,0,0,0,0
72,137,722///,,544,1162,4926,57,26,16,7,7,1,0,0,0,0
72,137,81----,,273,894,3664,78,57,14,7,0,0,0,0,0,0
72,137,811///,,185,695,2884,48,31,12,5,0,0,0,0,0,0
72,137,812///,,77,173,651,22,18,2,2,0,0,0,0,0,0
72,137,813///,,11,26,129,8,8,0,0,0,0,0,0,0,0
72,137,99----,,118,374,1636,36,31,3,1,1,0,0,0,0,0
72,139,------,,8421,24050,103165,525,317,87,54,42,15,9,0,0,1
72,139,23----,,1419,5666,24885,68,35,11,4,10,4,4,0,0,0
72,139,236///,,603,2477,12337,21,9,1,2,6,1,2,0,0,0
72,139,237///,,379,1727,6337,10,5,0,0,1,3,1,0,0,0
72,139,238///,,437,1462,6211,37,21,10,2,3,0,1,0,0,0
72,139,31----,,368,1618,6987,30,17,2,6,3,2,0,0,0,0
72,139,311///,,19,40,180,5,4,1,0,0,0,0,0,0,0
72,139,312///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,139,315///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,139,321///,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,139,323///,,8,28,102,4,4,0,0,0,0,0,0,0,0
72,139,325///,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,139,327///,,96,307,1589,6,2,1,1,2,0,0,0,0,0
72,139,332///,,127,598,2399,3,0,0,1,1,1,0,0,0,0
72,139,337///,B,0,0,0,3,2,0,0,0,1,0,0,0,0
72,139,339///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,139,42----,,270,1571,6808,27,14,7,1,5,0,0,0,0,0
72,139,423///,,108,553,2620,17,10,5,0,2,0,0,0,0,0
72,139,424///,,162,1018,4188,10,4,2,1,3,0,0,0,0,0
72,139,44----,,1315,4262,18927,116,64,28,12,5,4,3,0,0,0
72,139,441///,,153,657,2704,10,4,4,0,1,1,0,0,0,0
72,139,442///,,9,28,115,3,2,1,0,0,0,0,0,0,0
72,139,443///,,10,56,152,3,1,2,0,0,0,0,0,0,0
72,139,444///,,103,508,2135,13,6,4,1,2,0,0,0,0,0
72,139,445///,,503,1239,6148,17,10,2,0,0,3,2,0,0,0
72,139,446///,,132,480,2347,20,11,3,5,1,0,0,0,0,0
72,139,447///,,96,361,1336,19,13,3,2,1,0,0,0,0,0
72,139,448///,,96,272,1025,13,5,5,3,0,0,0,0,0,0
72,139,451///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,139,452///,C,0,0,0,3,1,0,1,0,0,1,0,0,0
72,139,453///,,34,95,369,8,5,3,0,0,0,0,0,0,0
72,139,454///,,10,18,89,5,5,0,0,0,0,0,0,0,0
72,139,48----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,139,484///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,139,485///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,139,51----,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,139,511///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,139,512///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,139,517///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,139,52----,,77,565,2241,15,9,3,3,0,0,0,0,0,0
72,139,522///,,64,481,1909,9,4,2,3,0,0,0,0,0,0
72,139,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,139,524///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,139,53----,,78,296,1207,17,11,3,3,0,0,0,0,0,0
72,139,531///,,36,179,623,10,7,2,1,0,0,0,0,0,0
72,139,532///,,42,117,584,7,4,1,2,0,0,0,0,0,0
72,139,54----,,154,991,4515,33,26,2,4,1,0,0,0,0,0
72,139,541///,,154,991,4515,33,26,2,4,1,0,0,0,0,0
72,139,56----,,186,834,3478,26,14,6,4,2,0,0,0,0,0
72,139,561///,C,0,0,0,24,14,5,3,2,0,0,0,0,0
72,139,562///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,139,61----,,140,486,2233,7,3,0,1,2,1,0,0,0,0
72,139,611///,,140,486,2233,7,3,0,1,2,1,0,0,0,0
72,139,62----,,3441,5511,22274,55,41,7,2,1,1,2,0,0,1
72,139,621///,,324,1411,6177,34,30,2,0,1,0,1,0,0,0
72,139,623///,C,0,0,0,13,8,3,1,0,1,0,0,0,0
