MUNICIPIO,CTY,INDUSTRIA,NAICS,UNIDADES,EMPLEO PROMEDIO,SALARIO Total Municipio Tercer Trimestre 2022,Promedio
Mayagüez,97,"Agricultura, Bosque, Pesca y Caza        ",11,22,282,1324120,4695
Mayagüez,97,Mineria                                  ,21,0,0,0,0
Mayagüez,97,"Electricidad, Agua y Gas                 ",22,4,515,5774663,11213
Mayagüez,97,Construcción                             ,23,61,963,5543240,5756
Mayagüez,97,Manufactura                              ,31-33,56,1765,10275046,5822
Mayagüez,97,Alimentos                                ,311,33,450,1801775,4004
Mayagüez,97,Productos de Tabaco y Bebidas            ,312,4,*,*,*
Mayagüez,97,Textiles                                 ,313,0,0,0,0
Mayagüez,97,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Mayagüez,97,Ropa                                     ,315,6,842,3825990,4544
Mayagüez,97,Cuero y Productos Relacionados           ,316,0,0,0,0
Mayagüez,97,Productos de Madera                      ,321,0,0,0,0
Mayagüez,97,Papel                                    ,322,0,0,0,0
Mayagüez,97,Imprenta e Industrias Relacionadas       ,323,3,*,*,*
Mayagüez,97,Productos de Petróleo y Carbón           ,324,0,0,0,0
Mayagüez,97,Productos Químicos                       ,325,1,*,*,*
Mayagüez,97,Productos de Goma y Plásticos            ,326,0,0,0,0
Mayagüez,97,Productos Minerales no Metálicos         ,327,3,14,49768,3555
Mayagüez,97,Industrias de Materiales Primarios       ,331,0,0,0,0
Mayagüez,97,Productos de Metal                       ,332,4,119,561839,4721
Mayagüez,97,Maquinaria                               ,333,0,0,0,0
Mayagüez,97,Computadora y Productos Electrónicos    ,334,0,0,0,0
Mayagüez,97,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Mayagüez,97,Equipo de Transportación                 ,336,0,0,0,0
Mayagüez,97,Muebles y Productos Relacionados         ,337,1,*,*,*
Mayagüez,97,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Mayagüez,97,Comercio al por Mayor                    ,42,62,424,3088884,7285
Mayagüez,97,Comercio al Detal                        ,44-45,290,4632,26965958,5822
Mayagüez,97,Transportación y Almacenamiento           ,48-49,27,493,4530435,9190
Mayagüez,97,Información                              ,51,20,317,2581137,8142
Mayagüez,97,Finanzas y Seguros                       ,52,55,560,4865688,8689
Mayagüez,97,"Bienes Raíces, Renta o Arrendamiento     ",53,69,306,1629624,5326
Mayagüez,97,Servicios Profesionales y Técnicos       ,54,132,1233,13674146,11090
Mayagüez,97,Gerencia de Companías y Empresas         ,55,7,422,3094983,7334
Mayagüez,97,Servicios Adm. y Desperdicios Sólidos    ,56,51,2045,11995878,5866
Mayagüez,97,Servicios Educativos                     ,61,31,4242,38757206,9137
Mayagüez,97,Servicios de Salud y Asistencia Social   ,62,389,5109,38588616,7553
Mayagüez,97,"Arte, Entretenimiento y Recreación       ",71,9,71,257843,3632
Mayagüez,97,Alojamiento y Servicios de Alimentos     ,72,162,2889,10628909,3679
Mayagüez,97,Otros Servicios Excepto Adm. Pública     ,81,106,449,2288792,5098
Mayagüez,97,Administración Pública                   ,92,43,3531,28241953,7998
Mayagüez,97,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Moca,99,Total Municipio Primer Trimestre 2023 ,10,482,5193,27840097,5361
Moca,99,"Agricultura, Bosque, Pesca y Caza        ",11,45,137,409903,2992
Moca,99,Mineria                                  ,21,0,0,0,0
Moca,99,"Electricidad, Agua y Gas                 ",22,0,0,0,0
Moca,99,Construcción                             ,23,44,314,1551278,4940
Moca,99,Manufactura                              ,31-33,31,809,3400330,4203
Moca,99,Alimentos                                ,311,11,101,437181,4329
Moca,99,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Moca,99,Textiles                                 ,313,0,0,0,0
Moca,99,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Moca,99,Ropa                                     ,315,1,*,*,*
Moca,99,Cuero y Productos Relacionados           ,316,1,*,*,*
Moca,99,Productos de Madera                      ,321,2,*,*,*
Moca,99,Papel                                    ,322,0,0,0,0
Moca,99,Imprenta e Industrias Relacionadas       ,323,2,*,*,*
Moca,99,Productos de Petróleo y Carbón           ,324,0,0,0,0
Moca,99,Productos Químicos                       ,325,1,*,*,*
Moca,99,Productos de Goma y Plásticos            ,326,1,*,*,*
Moca,99,Productos Minerales no Metálicos         ,327,2,*,*,*
Moca,99,Industrias de Materiales Primarios       ,331,0,0,0,0
Moca,99,Productos de Metal                       ,332,5,7,31309,4473
Moca,99,Maquinaria                               ,333,2,*,*,*
Moca,99,Computadora y Productos Electrónicos    ,334,0,0,0,0
Moca,99,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Moca,99,Equipo de Transportación                 ,336,0,0,0,0
Moca,99,Muebles y Productos Relacionados         ,337,2,*,*,*
Moca,99,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Moca,99,Comercio al por Mayor                    ,42,19,69,515019,7464
Moca,99,Comercio al Detal                        ,44-45,101,666,2798297,4202
Moca,99,Transportación y Almacenamiento           ,48-49,13,28,267828,9565
Moca,99,Información                              ,51,1,*,*,*
Moca,99,Finanzas y Seguros                       ,52,10,79,420721,5326
Moca,99,"Bienes Raíces, Renta o Arrendamiento     ",53,9,29,98937,3412
Moca,99,Servicios Profesionales y Técnicos       ,54,30,238,3416985,14357
Moca,99,Gerencia de Companías y Empresas         ,55,0,0,0,0
Moca,99,Servicios Adm. y Desperdicios Sólidos    ,56,15,615,1613165,2623
Moca,99,Servicios Educativos                     ,61,8,645,4815172,7465
Moca,99,Servicios de Salud y Asistencia Social   ,62,81,744,5054210,6793
Moca,99,"Arte, Entretenimiento y Recreación       ",71,1,*,*,*
Moca,99,Alojamiento y Servicios de Alimentos     ,72,47,293,859867,2935
Moca,99,Otros Servicios Excepto Adm. Pública     ,81,16,53,192822,3638
Moca,99,Administración Pública                   ,92,11,462,2369150,5128
Moca,99,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Morovis,101,Total Municipio Primer Trimestre 2023 ,10,217,2577,14822591,5752
Morovis,101,"Agricultura, Bosque, Pesca y Caza        ",11,12,56,246883,4409
Morovis,101,Mineria                                  ,21,0,0,0,0
Morovis,101,"Electricidad, Agua y Gas                 ",22,2,*,*,*
Morovis,101,Construcción                             ,23,16,96,458344,4774
Morovis,101,Manufactura                              ,31-33,15,108,524675,4858
Morovis,101,Alimentos                                ,311,6,26,111620,4293
Morovis,101,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Morovis,101,Textiles                                 ,313,0,0,0,0
Morovis,101,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Morovis,101,Ropa                                     ,315,1,*,*,*
Morovis,101,Cuero y Productos Relacionados           ,316,0,0,0,0
Morovis,101,Productos de Madera                      ,321,0,0,0,0
Morovis,101,Papel                                    ,322,1,*,*,*
Morovis,101,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Morovis,101,Productos de Petróleo y Carbón           ,324,0,0,0,0
Morovis,101,Productos Químicos                       ,325,0,0,0,0
Morovis,101,Productos de Goma y Plásticos            ,326,0,0,0,0
Morovis,101,Productos Minerales no Metálicos         ,327,0,0,0,0
Morovis,101,Industrias de Materiales Primarios       ,331,0,0,0,0
Morovis,101,Productos de Metal                       ,332,4,12,51110,4259
Morovis,101,Maquinaria                               ,333,0,0,0,0
Morovis,101,Computadora y Productos Electrónicos    ,334,0,0,0,0
Morovis,101,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Morovis,101,Equipo de Transportación                 ,336,0,0,0,0
Morovis,101,Muebles y Productos Relacionados         ,337,1,*,*,*
Morovis,101,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Morovis,101,Comercio al por Mayor                    ,42,4,33,265216,8037
Morovis,101,Comercio al Detal                        ,44-45,55,515,2260017,4388
Morovis,101,Transportación y Almacenamiento           ,48-49,2,*,*,*
Morovis,101,Información                              ,51,2,*,*,*
Morovis,101,Finanzas y Seguros                       ,52,4,50,314892,6298
Morovis,101,"Bienes Raíces, Renta o Arrendamiento     ",53,2,*,*,*
Morovis,101,Servicios Profesionales y Técnicos       ,54,11,80,456349,5704
Morovis,101,Gerencia de Companías y Empresas         ,55,0,0,0,0
Morovis,101,Servicios Adm. y Desperdicios Sólidos    ,56,4,11,40974,3725
Morovis,101,Servicios Educativos                     ,61,6,608,4525162,7443
Morovis,101,Servicios de Salud y Asistencia Social   ,62,38,317,2652865,8369
Morovis,101,"Arte, Entretenimiento y Recreación       ",71,0,0,0,0
Morovis,101,Alojamiento y Servicios de Alimentos     ,72,28,254,760927,2996
Morovis,101,Otros Servicios Excepto Adm. Pública     ,81,10,30,149109,4970
Morovis,101,Administración Pública                   ,92,6,343,1614297,4706
Morovis,101,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Naguabo,103,Total Municipio Primer Trimestre 2023 ,10,189,2193,13793068,6290
Naguabo,103,"Agricultura, Bosque, Pesca y Caza        ",11,15,50,225131,4503
Naguabo,103,Mineria                                  ,21,0,0,0,0
Naguabo,103,"Electricidad, Agua y Gas                 ",22,2,*,*,*
Naguabo,103,Construcción                             ,23,21,299,1546392,5172
Naguabo,103,Manufactura                              ,31-33,13,335,2727076,8141
Naguabo,103,Alimentos                                ,311,7,176,872653,4958
Naguabo,103,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Naguabo,103,Textiles                                 ,313,0,0,0,0
Naguabo,103,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Naguabo,103,Ropa                                     ,315,1,*,*,*
Naguabo,103,Cuero y Productos Relacionados           ,316,0,0,0,0
Naguabo,103,Productos de Madera                      ,321,0,0,0,0
Naguabo,103,Papel                                    ,322,1,*,*,*
Naguabo,103,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Naguabo,103,Productos de Petróleo y Carbón           ,324,0,0,0,0
Naguabo,103,Productos Químicos                       ,325,1,*,*,*
Naguabo,103,Productos de Goma y Plásticos            ,326,0,0,0,0
Naguabo,103,Productos Minerales no Metálicos         ,327,0,0,0,0
Naguabo,103,Industrias de Materiales Primarios       ,331,0,0,0,0
Naguabo,103,Productos de Metal                       ,332,0,0,0,0
Naguabo,103,Maquinaria                               ,333,0,0,0,0
Naguabo,103,Computadora y Productos Electrónicos    ,334,0,0,0,0
Naguabo,103,Equipo y Aparatos Eléctricos             ,335,1,*,*,*
Naguabo,103,Equipo de Transportación                 ,336,0,0,0,0
Naguabo,103,Muebles y Productos Relacionados         ,337,1,*,*,*
Naguabo,103,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Naguabo,103,Comercio al por Mayor                    ,42,3,11,63492,5772
Naguabo,103,Comercio al Detal                        ,44-45,42,448,2410485,5381
Naguabo,103,Transportación y Almacenamiento           ,48-49,2,*,*,*
Naguabo,103,Información                              ,51,1,*,*,*
Naguabo,103,Finanzas y Seguros                       ,52,2,*,*,*
Naguabo,103,"Bienes Raíces, Renta o Arrendamiento     ",53,5,16,89461,5591
Naguabo,103,Servicios Profesionales y Técnicos       ,54,4,11,117237,10658
Naguabo,103,Gerencia de Companías y Empresas         ,55,0,0,0,0
Naguabo,103,Servicios Adm. y Desperdicios Sólidos    ,56,12,39,246047,6309
Naguabo,103,Servicios Educativos                     ,61,1,293,2431657,8299
Naguabo,103,Servicios de Salud y Asistencia Social   ,62,22,112,711053,6349
Naguabo,103,"Arte, Entretenimiento y Recreación       ",71,2,*,*,*
Naguabo,103,Alojamiento y Servicios de Alimentos     ,72,28,208,909772,4374
Naguabo,103,Otros Servicios Excepto Adm. Pública     ,81,5,7,38120,5446
Naguabo,103,Administración Pública                   ,92,9,293,1679925,5734
Naguabo,103,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Naranjito,105,Total Municipio Primer Trimestre 2023 ,10,360,3773,23479350,6223
Naranjito,105,"Agricultura, Bosque, Pesca y Caza        ",11,12,19,58988,3105
Naranjito,105,Mineria                                  ,21,0,0,0,0
Naranjito,105,"Electricidad, Agua y Gas                 ",22,3,10,114990,11499
Naranjito,105,Construcción                             ,23,66,744,4358819,5859
Naranjito,105,Manufactura                              ,31-33,16,93,385860,4149
Naranjito,105,Alimentos                                ,311,5,38,114569,3015
Naranjito,105,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Naranjito,105,Textiles                                 ,313,0,0,0,0
Naranjito,105,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Naranjito,105,Ropa                                     ,315,0,0,0,0
Naranjito,105,Cuero y Productos Relacionados           ,316,0,0,0,0
Naranjito,105,Productos de Madera                      ,321,0,0,0,0
Naranjito,105,Papel                                    ,322,0,0,0,0
Naranjito,105,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Naranjito,105,Productos de Petróleo y Carbón           ,324,0,0,0,0
Naranjito,105,Productos Químicos                       ,325,1,*,*,*
Naranjito,105,Productos de Goma y Plásticos            ,326,0,0,0,0
Naranjito,105,Productos Minerales no Metálicos         ,327,1,*,*,*
Naranjito,105,Industrias de Materiales Primarios       ,331,1,*,*,*
Naranjito,105,Productos de Metal                       ,332,3,22,108815,4946
Naranjito,105,Maquinaria                               ,333,0,0,0,0
Naranjito,105,Computadora y Productos Electrónicos    ,334,0,0,0,0
Naranjito,105,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Naranjito,105,Equipo de Transportación                 ,336,1,*,*,*
Naranjito,105,Muebles y Productos Relacionados         ,337,2,*,*,*
Naranjito,105,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Naranjito,105,Comercio al por Mayor                    ,42,10,57,431964,7578
Naranjito,105,Comercio al Detal                        ,44-45,83,692,3378432,4882
Naranjito,105,Transportación y Almacenamiento           ,48-49,16,75,450945,6013
Naranjito,105,Información                              ,51,2,*,*,*
Naranjito,105,Finanzas y Seguros                       ,52,5,48,305993,6375
Naranjito,105,"Bienes Raíces, Renta o Arrendamiento     ",53,4,*,*,*
Naranjito,105,Servicios Profesionales y Técnicos       ,54,16,53,488993,9226
Naranjito,105,Gerencia de Companías y Empresas         ,55,1,*,*,*
Naranjito,105,Servicios Adm. y Desperdicios Sólidos    ,56,11,84,357569,4257
Naranjito,105,Servicios Educativos                     ,61,4,614,4879596,7947
Naranjito,105,Servicios de Salud y Asistencia Social   ,62,47,440,3409930,7750
Naranjito,105,"Arte, Entretenimiento y Recreación       ",71,2,*,*,*
Naranjito,105,Alojamiento y Servicios de Alimentos     ,72,34,312,1204969,3862
Naranjito,105,Otros Servicios Excepto Adm. Pública     ,81,16,55,315137,5730
Naranjito,105,Administración Pública                   ,92,10,367,2085817,5683
Naranjito,105,Otros (Establecimientos no Clasificados) ,99,2,1,3360,3360
Orocovis,107,Total Municipio Primer Trimestre 2023 ,10,238,2850,16102768,5650
Orocovis,107,"Agricultura, Bosque, Pesca y Caza        ",11,20,39,84139,2157
Orocovis,107,Mineria                                  ,21,0,0,0,0
Orocovis,107,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Orocovis,107,Construcción                             ,23,39,257,1276369,4966
Orocovis,107,Manufactura                              ,31-33,15,336,1489904,4434
Orocovis,107,Alimentos                                ,311,5,*,*,*
Orocovis,107,Productos de Tabaco y Bebidas            ,312,1,*,*,*
Orocovis,107,Textiles                                 ,313,0,0,0,0
Orocovis,107,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Orocovis,107,Ropa                                     ,315,2,*,*,*
Orocovis,107,Cuero y Productos Relacionados           ,316,0,0,0,0
Orocovis,107,Productos de Madera                      ,321,0,0,0,0
Orocovis,107,Papel                                    ,322,0,0,0,0
Orocovis,107,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Orocovis,107,Productos de Petróleo y Carbón           ,324,0,0,0,0
Orocovis,107,Productos Químicos                       ,325,0,0,0,0
Orocovis,107,Productos de Goma y Plásticos            ,326,0,0,0,0
Orocovis,107,Productos Minerales no Metálicos         ,327,0,0,0,0
